HS8,Description,Base,Category,HS4,HS6,Cat,duty2007,duty2008,duty2009,duty2010,duty2011,duty2012,duty2013,duty2014,duty2015,HS1996
44219010,CANILLAS; CARRETES; BOBINAS PARA LA HILATURA O EL TEJIDO Y PARA HILO DE COSER Y ARTICULOS SIMILARES; DE MADERA TORNEADA,3.0,A,'4421,'442190,A,0,0,0,0,0,0,0,0,0,'442190
44219020,PALILLOS DE DIENTES,20.0,A,'4421,'442190,A,0,0,0,0,0,0,0,0,0,'442190
44219030,PALITOS PARA DULCES Y HELADOS,8.0,A,'4421,'442190,A,0,0,0,0,0,0,0,0,0,'442190
44219040,MADERA PREPARADA PARA FOSFOROS,14.0,A,'4421,'442190,A,0,0,0,0,0,0,0,0,0,'442190
44219050,CLAVOS DE MADERA PARA EL CALZADO,8.0,A,'4421,'442190,A,0,0,0,0,0,0,0,0,0,'442190
44219060,TABLAS DE PLANCHAR,20.0,A,'4421,'442190,A,0,0,0,0,0,0,0,0,0,'442190
44219090,LAS DEMAS,20.0,M,'4421,'442190,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'442190
45011000,CORCHO NATURAL EN BRUTO O SIMPLEMENTE PREPARADO,3.0,A,'4501,'450110,A,0,0,0,0,0,0,0,0,0,'450110
45019000,LOS DEMAS,3.0,A,'4501,'450190,A,0,0,0,0,0,0,0,0,0,'450190
45020000,CORCHO NATURAL; DESCORTEZADO O SIMPLEMENTE ES CUADRADO O EN BLOQUES; PLACAS; HOJAS O TIRAS; CUADRADAS O RECTANGULARES (INCLUIDOS LOS ESBOZOS CON ARISTAS VIVAS PARA TAPONES),3.0,A,'4502,'450200,A,0,0,0,0,0,0,0,0,0,'450200
45031000,TAPONES,8.0,B,'4503,'450310,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'450310
45039010,DISCOS; JUNTAS O EMPAQUETADURAS Y ARANDELAS,8.0,B,'4503,'450390,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'450390
45039090,LAS DEMAS,8.0,B,'4503,'450390,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'450390
45041000,BLOQUES; PLACAS; HOJAS Y TIRAS; BALDOSAS Y REVESTI MIENTOS SIMILARES DE PARED; DECUALQUIER FORMA; CILINDROS MACIZOS; INCLUIDOS LOS DISCOS,20.0,A,'4504,'450410,A,0,0,0,0,0,0,0,0,0,'450410
45049010,TAPONES,8.0,A,'4504,'450490,A,0,0,0,0,0,0,0,0,0,'450490
45049020,JUNTAS O EMPAQUETADURAS Y ARANDELAS,8.0,A,'4504,'450490,A,0,0,0,0,0,0,0,0,0,'450490
45049090,LAS DEMAS,8.0,A,'4504,'450490,A,0,0,0,0,0,0,0,0,0,'450490
46012000,ESTERILLAS; ESTERAS Y CAÑIZOS; DE MATERIA VEGETAL,8.0,A,'4601,'460120,A,0,0,0,0,0,0,0,0,0,'460120
46019100,DE MATERIA VEGETAL,8.0,B,'4601,'460191,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'460191
46019900,LOS DEMAS,8.0,A,'4601,'460199,A,0,0,0,0,0,0,0,0,0,'460199
46021000,DE MATERIA VEGETAL,20.0,M,'4602,'460210,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'460210
46029000,LOS DEMAS,20.0,A,'4602,'460290,A,0,0,0,0,0,0,0,0,0,'460290
47010000,PASTA MECANICA DE MADERA.,3.0,A,'4701,'470100,A,0,0,0,0,0,0,0,0,0,'470100
47020000,PASTA QUIMICA DE MADERA PARA DISOLVER.,3.0,A,'4702,'470200,A,0,0,0,0,0,0,0,0,0,'470200
47031100,DE CONIFERAS,3.0,A,'4703,'470311,A,0,0,0,0,0,0,0,0,0,'470311
47031900,DISTINTA DE LA DE CONIFERAS SEMIBLANQUEADA O BLANQUEADA,3.0,A,'4703,'470319,A,0,0,0,0,0,0,0,0,0,'470319
47032100,DE CONIFERAS,3.0,A,'4703,'470321,A,0,0,0,0,0,0,0,0,0,'470321
47032900,DISTINTA DE LA DE CONIFERAS,3.0,A,'4703,'470329,A,0,0,0,0,0,0,0,0,0,'470329
47041100,DE CONIFERAS,3.0,A,'4704,'470411,A,0,0,0,0,0,0,0,0,0,'470411
47041900,DISTINTA DE LA DE CONIFERAS SEMIBLANQUEADA O BLANQUEADA,3.0,A,'4704,'470419,A,0,0,0,0,0,0,0,0,0,'470419
47042100,DE CONIFERAS,3.0,A,'4704,'470421,A,0,0,0,0,0,0,0,0,0,'470421
47042900,DISTINTA DE LA DE CONIFERAS,3.0,A,'4704,'470429,A,0,0,0,0,0,0,0,0,0,'470429
47050000,PASTA DE MADERA OBTENIDA MEDIANTE UNA COMBINACIÓN DE PROCESOS MECÁNICOS Y QUÍMICOS,3.0,A,'4705,'470500,A,0,0,0,0,0,0,0,0,0,'470500
47061000,PASTA DE LINTER DE ALGODON,3.0,A,'4706,'470610,A,0,0,0,0,0,0,0,0,0,'470610
47062000,PASTA DE FIBRAS OBTENIDAS DE PAPEL O CARTON RECICLADO (DESPERDICIOS Y DESECHOS),3.0,A,'4706,'470620,A,0,0,0,0,0,0,0,0,0,'470620
47069100,MECANICAS,3.0,A,'4706,'470691,A,0,0,0,0,0,0,0,0,0,'470691
47069200,QUIMICAS,3.0,A,'4706,'470692,A,0,0,0,0,0,0,0,0,0,'470692
47069300,SEMIQUIMICAS,3.0,A,'4706,'470693,A,0,0,0,0,0,0,0,0,0,'470693
47071000,PAPEL O CARTON KRAFT CRUDO O PAPEL O CARTON CORRUGADO,3.0,A,'4707,'470710,A,0,0,0,0,0,0,0,0,0,'470710
47072000,- LOS DEMÁS PAPELES O CARTONES OBTENIDOS PRINCIPALMENTE A PARTIR DE PASTA QUÍMICA BLANQUEADA SIN COLOREAR EN LA MASA,3.0,A,'4707,'470720,A,0,0,0,0,0,0,0,0,0,'470720
47073000,- PAPEL O CARTÓN OBTENIDO PRINCIPALMENTE A PARTIR DE PASTA MECÁNICA (POR EJEMPLO: DIARIOS; PERIÓDICOS E IMPRESOS SIMILARES),3.0,A,'4707,'470730,A,0,0,0,0,0,0,0,0,0,'470730
47079000,LOS DEMAS; INCLUIDOS LOS DESPERDICIOS Y DESECHOS SIN CLASIFICAR,3.0,A,'4707,'470790,A,0,0,0,0,0,0,0,0,0,'470790
48010000,PAPEL PRENSA EN BOBINAS (ROLLOS) O EN HOJAS.,0.0,G,'4801,'480100,G,0,0,0,0,0,0,0,0,0,'480100
48021000,PAPEL Y CARTON HECHOS A MANO (HOJA A HOJA),0.0,G,'4802,'480210,G,0,0,0,0,0,0,0,0,0,'480210
48022000,PAPEL Y CARTON SOPORTE PARA PAPEL O CARTON FOTOSEN SIBLES; TERMOSENSIBLES O ELECTROSENSIBLES,0.0,G,'4802,'480220,G,0,0,0,0,0,0,0,0,0,'480220
48023000,PAPEL SOPORTE PARA PAPEL CARBON (CARBONICO),0.0,G,'4802,'480230,G,0,0,0,0,0,0,0,0,0,'480230
48024000,PAPEL SOPORTE PARA PAPELES DE DECORAR PAREDES,3.0,A,'4802,'480240,A,0,0,0,0,0,0,0,0,0,'480240
48025400,- - DE GRAMAJE INFERIOR A 40 G/M²,0.0,G,'4802,'480254,G,0,0,0,0,0,0,0,0,0,'480251
48025510,- - - PAPEL DE SEGURIDAD PARA CHEQUES Y BILLETES,0.0,G,'4802,'480255,G,0,0,0,0,0,0,0,0,0,'480252
48025590,- - - LAS DEMÁS,0.0,G,'4802,'480255,G,0,0,0,0,0,0,0,0,0,'480252
48025600,- -DE GRAMAJE SUPERIOR O IGUAL A 40 G M2 PERO INFERIOR O IGUAL A 150 G/M2; EN HOJAS DENO MÁS DE 435 MM EN UN LADO Y 297 MM EN EL OTRO; SIN PLEGAR,0.0,G,'4802,'480256,G,0,0,0,0,0,0,0,0,0,'480252
48025700,- - LOS DEMÁS; DE GRAMAJE IGUAL O SUPERIOR A 40 G/M2 PERO INFERIOR O IGUAL A 150 G/M2,0.0,G,'4802,'480257,G,0,0,0,0,0,0,0,0,0,'480252
48025800,- -DE GRAMAJE SUPERIOR A 150 G/M²,3.0,A,'4802,'480258,A,0,0,0,0,0,0,0,0,0,'480253
48026100,- - EN BOBINAS (ROLLOS),0.0,G,'4802,'480261,G,0,0,0,0,0,0,0,0,0,'480260
48026210,- - - PAPEL DE SEGURIDAD PARA CHEQUES Y BILLETES,0.0,G,'4802,'480262,G,0,0,0,0,0,0,0,0,0,'480260
48026290,- - - LOS DEMÁS,3.0,A,'4802,'480262,A,0,0,0,0,0,0,0,0,0,'480260
48026900,- - LOS DEMÁS,0.0,G,'4802,'480269,G,0,0,0,0,0,0,0,0,0,'480260
48030000,DESMAQUILLAR; TOALLAS; SERVILLETAS O PAPELES SIMILARES DE USO DOMESTICO;DE HIGIENE O TOCADOR; GUATA DE CELULOSA Y NAPA DE FIBRAS DECEL DE CELULOSA; INCLUSO RIZADOS (CREPES); PLISADOS; GOFR,8.0,B,'4803,'480300,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'480300
48041100,CRUDOS,3.0,A,'4804,'480411,A,0,0,0,0,0,0,0,0,0,'480411
48041900,LOS DEMAS PAPEL KRAFT PARA SACOS (BOLSAS):,0.0,G,'4804,'480419,G,0,0,0,0,0,0,0,0,0,'480419
48042100,CRUDO,3.0,A,'4804,'480421,A,0,0,0,0,0,0,0,0,0,'480421
48042900,LOS DEMAS LOS DEMASPAPELES Y CARTONES KRAFT; DE GRAMAJE INFERIOR O IGUAL,3.0,A,'4804,'480429,A,0,0,0,0,0,0,0,0,0,'480429
48043100,CRUDOS,3.0,A,'4804,'480431,A,0,0,0,0,0,0,0,0,0,'480431
48043900,LOS DEMAS LOS DEMASPAPELES Y CARTONES KRAFT; DE GRAMAJE SUPERIOR A 150 GM PERO INFERIOR A 225 GM:,3.0,A,'4804,'480439,A,0,0,0,0,0,0,0,0,0,'480439
48044100,CRUDOS,3.0,A,'4804,'480441,A,0,0,0,0,0,0,0,0,0,'480441
48044200,BLANQUEADOS UNIFORMEMENTE EN LA MASA Y EN LOS QUE MAS DEL 95 % EN PESO DEL CONTENIDO TOTAL DE FIBRA ESTE CONSTITUIDO POR FIBRAS DE MADERA OBTENIDAS POR PROCEDIMIENTO QUIMICO,3.0,A,'4804,'480442,A,0,0,0,0,0,0,0,0,0,'480442
48044900,LOS DEMAS,3.0,A,'4804,'480449,A,0,0,0,0,0,0,0,0,0,'480449
48045100,CRUDOS,3.0,A,'4804,'480451,A,0,0,0,0,0,0,0,0,0,'480451
48045200,BLANQUEADOS UNIFORMEMENTE EN LA MASA Y EN LOS QUE MAS DEL 95 % EN PESO DEL CONTENIDO TOTAL DE FIBRA ESTE CONSTITUIDO POR FIBRAS DE MADERA OBTENIDAS POR PROCEDIMIENTO QUIMICO,3.0,A,'4804,'480452,A,0,0,0,0,0,0,0,0,0,'480452
48045900,LOS DEMAS,3.0,A,'4804,'480459,A,0,0,0,0,0,0,0,0,0,'480459
48051100,- - PAPEL SEMIQUÍMICO PARA ACANALAR,3.0,A,'4805,'480511,A,0,0,0,0,0,0,0,0,0,'480510
48051200,- - PAPEL PAJA PARA ACANALAR,3.0,A,'4805,'480512,A,0,0,0,0,0,0,0,0,0,'480529
48051900,- - LOS DEMÁS,3.0,A,'4805,'480519,A,0,0,0,0,0,0,0,0,0,'480529
48052400,- - DE GRAMAJE INFERIOR O IGUAL A 150G/M2,3.0,A,'4805,'480524,A,0,0,0,0,0,0,0,0,0,'480560
48052500,- - DE GRAMAJE SUPERIOR A 150 G/M2,3.0,A,'4805,'480525,A,0,0,0,0,0,0,0,0,0,'480570
48053000,- PAPEL SULFITO PARA ENVOLVER,8.0,B,'4805,'480530,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'480530
48054000,- PAPEL Y CARTÓN FILTRO,3.0,A,'4805,'480540,A,0,0,0,0,0,0,0,0,0,'480540
48055000,- PAPEL Y CARTÓN FIELTRO;PAPEL Y CARTÓN LANA,3.0,A,'4805,'480550,A,0,0,0,0,0,0,0,0,0,'480550
48059110,- - PARA CONDENSADORES O DEMÁS USO DE AISLAMIENTO ELÉCTRICO,3.0,A,'4805,'480591,A,0,0,0,0,0,0,0,0,0,'480560
48059120,- - - PARA JUNTAS O EMPAQUETADURAS,3.0,A,'4805,'480591,A,0,0,0,0,0,0,0,0,0,'480560
48059190,- - - LOS DEMÁS,3.0,A,'4805,'480591,A,0,0,0,0,0,0,0,0,0,'480560
48059210,- - - PARA CONDENSADORES O DEMÁS USO DE AISLAMIENTO ELÉCTRICO,3.0,A,'4805,'480592,A,0,0,0,0,0,0,0,0,0,'480570
48059220,- - - PARA JUNTAS O EMPAQUETADURAS,3.0,A,'4805,'480592,A,0,0,0,0,0,0,0,0,0,'480570
48059290,- - - LOS DEMÁS,3.0,A,'4805,'480592,A,0,0,0,0,0,0,0,0,0,'480570
48059310,- - - PARA CONDENSADORES O DEMÁS USO DE AISLAMIENTO ELÉCTRICO,3.0,A,'4805,'480593,A,0,0,0,0,0,0,0,0,0,'480580
48059320,- - - PARA JUNTAS O EMPAQUETADURAS,3.0,A,'4805,'480593,A,0,0,0,0,0,0,0,0,0,'480580
48059330,- - - CARTONES RÍGIDO,3.0,A,'4805,'480593,A,0,0,0,0,0,0,0,0,0,'480580
48059390,- - - LOS DEMÁS,3.0,A,'4805,'480593,A,0,0,0,0,0,0,0,0,0,'480580
48061000,PAPEL Y CARTON SULFURIZADOS (PERGAMINO VEGETAL),3.0,A,'4806,'480610,A,0,0,0,0,0,0,0,0,0,'480610
48062000,PAPEL RESISTENTE A LAS GRASAS (GREASEPROOF),3.0,A,'4806,'480620,A,0,0,0,0,0,0,0,0,0,'480620
48063000,PAPEL VEGETAL (PAPEL CALCO),3.0,A,'4806,'480630,A,0,0,0,0,0,0,0,0,0,'480630
48064000,PAPEL CRISTAL Y DEMAS PAPELES CALANDRADOS TRANSPARENTE O TRASLUCIDOS,3.0,A,'4806,'480640,A,0,0,0,0,0,0,0,0,0,'480640
48070000,PAPEL Y CARTÓN OBTENIDOS POR PEGADO DE HOJAS PLANAS; SIN ESTUCAR NI RECUBRIR EN LA SUPERFICIE Y SIN IMPREGNAR; INCLUSO REFORZADOS INTERIORMENTE EN BOBINAS (ROLLOS) O EN HOJAS.,3.0,A,'4807,'480700,A,0,0,0,0,0,0,0,0,0,'480790
48081000,PAPEL Y CARTON CORRUGADOS; INCLUSO PERFORADOS,14.0,C,'4808,'480810,C,12.7272727273,11.4545454545,10.1818181818,8.90909090909,7.63636363636,6.36363636364,5.09090909091,3.81818181818,2.54545454545,'480810
48082000,PAPEL KRAFT PARA SACOS (BOLSAS); RIZADO (CREPE) O PLISADO; INCLUSO GOFRADO; ESTAMPADO O PERFORADO,3.0,A,'4808,'480820,A,0,0,0,0,0,0,0,0,0,'480820
48083000,LOS DEMAS PAPELES KRAFT; RIZADOS (CREPES) OPLISADOS; INCLUSO GOFRADOS; ESTAMPADOS O PERFORADOS,3.0,A,'4808,'480830,A,0,0,0,0,0,0,0,0,0,'480830
48089000,LOS DEMAS,3.0,A,'4808,'480890,A,0,0,0,0,0,0,0,0,0,'480890
48091010,CON UN LADO EXCEDIENDO LOS 40 CM.,0.0,G,'4809,'480910,G,0,0,0,0,0,0,0,0,0,'480910
48091090,LOS DEMAS,8.0,B,'4809,'480910,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'480910
48092000,PAPEL AUTOCOPIA,3.0,A,'4809,'480920,A,0,0,0,0,0,0,0,0,0,'480920
48099000,LOS DEMAS,3.0,A,'4809,'480990,A,0,0,0,0,0,0,0,0,0,'480990
48101300,- - EN BOBINAS (ROLLOS),0.0,G,'4810,'481013,G,0,0,0,0,0,0,0,0,0,'481011
48101400,- - EN HOJAS DE NO MÁS DE 435 MM EN UN LADO Y 297 MM EN EL OTRO; SIN PLEGAR,14.0,B,'4810,'481014,B,11.6666666667,9.33333333333,7.0,4.66666666667,2.33333333333,0,0,0,0,'481011
48101900,- - LOS DEMÁS,14.0,B,'4810,'481019,B,11.6666666667,9.33333333333,7.0,4.66666666667,2.33333333333,0,0,0,0,'481011
48102200,- - PAPEL ESTUCADO O CUCHÉ LIGERO (LIVIANO) («L.W.C.»),0.0,G,'4810,'481022,G,0,0,0,0,0,0,0,0,0,'481021
48102900,- - LOS DEMÁS BLANQUEADOS UNIFORMEMENTE EN LA MASA Y EN LOS QUE MAS DEL 95 % EN,8.0,A,'4810,'481029,A,0,0,0,0,0,0,0,0,0,'481029
48103100,PESO DEL CONTENIDO TOTAL DE FIBRA ESTE CONSTITUIDO POR FIBRAS DE MADERA OBTENIDAS POR PROCEDIMIENTO QUIMICO; DE GRAMAJE INFERIOR O IGU AL A 150 GM BLANQUEADOS UNIFORMEMENTE EN LA MASA Y EN LOS QUE MAS DEL 95 % EN,3.0,A,'4810,'481031,A,0,0,0,0,0,0,0,0,0,'481031
48103200,PESO DEL CONTENIDO TOTAL DE FIBRA ESTE CONSTITUIDO POR FIBRAS DE MADERA OBTENIDAS PO R PROCEDIMIENTO QUIMICO; DE GRAMAJE SUPERIOR A 150 GM 3,3.0,A,'4810,'481032,A,0,0,0,0,0,0,0,0,0,'481032
48103900,LOS DEMAS,8.0,A,'4810,'481039,A,0,0,0,0,0,0,0,0,0,'481039
48109200,MULTICAPAS,3.0,A,'4810,'481092,A,0,0,0,0,0,0,0,0,0,'481091
48109900,LOS DEMAS,8.0,A,'4810,'481099,A,0,0,0,0,0,0,0,0,0,'481099
48111000,PAPEL Y CARTON ALQUITRANADOS; EMBETUNADOS O ASFALTADOS,3.0,A,'4811,'481110,A,0,0,0,0,0,0,0,0,0,'481110
48114110,- - - SIN IMPRESIÓN,0.0,G,'4811,'481141,G,0,0,0,0,0,0,0,0,0,'481121
48114190,- - - LOS DEMÁS,14.0,B,'4811,'481141,B,11.6666666667,9.33333333333,7.0,4.66666666667,2.33333333333,0,0,0,0,'481121
48114900,- - LOS DEMÁS,0.0,G,'4811,'481149,G,0,0,0,0,0,0,0,0,0,'481129
48115110,- - BLANQUEADOS; DE GRAMAJE SUPERIOR A 150 G/M²,0.0,G,'4811,'481151,G,0,0,0,0,0,0,0,0,0,'481131
48115190,- - LOS DEMÁS,3.0,A,'4811,'481151,A,0,0,0,0,0,0,0,0,0,'481131
48115910,- - - PARA SOPORTE ABRASIVOS,3.0,A,'4811,'481159,A,0,0,0,0,0,0,0,0,0,'481139
48115920,- - - PARA CONDENSADORES O DEMÁS USOS DE AISLAMIENTO ELÉCTRICO,3.0,A,'4811,'481159,A,0,0,0,0,0,0,0,0,0,'481139
48115990,- - - LOS DEMÁS,3.0,A,'4811,'481159,A,0,0,0,0,0,0,0,0,0,'481139
48116010,- - PARA CONDENSADORES O DEMÁS USOS DE AISLAMIENTO ELÉCTRICO,3.0,A,'4811,'481160,A,0,0,0,0,0,0,0,0,0,'481140
48116090,- - LOS DEMÁS,3.0,A,'4811,'481160,A,0,0,0,0,0,0,0,0,0,'481140
48119011,EN ROLLO; SIN PERFORAR,0.0,G,'4811,'481190,G,0,0,0,0,0,0,0,0,0,'481190
48119019,LOS DEMAS,8.0,B,'4811,'481190,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'481190
48119020,PARA JUNTAS O EMPAQUETADURAS,3.0,A,'4811,'481190,A,0,0,0,0,0,0,0,0,0,'481190
48119050,PAUTADOS; RAYADOS O CUADRICULADOS,3.0,A,'4811,'481190,A,0,0,0,0,0,0,0,0,0,'481190
48119090,LOS DEMAS,0.0,G,'4811,'481190,G,0,0,0,0,0,0,0,0,0,'481190
48120000,BLOQUES Y PLACAS; FILTRANTES; DE PASTA DE PAPEL. 3,3.0,A,'4812,'481200,A,0,0,0,0,0,0,0,0,0,'481200
48131000,EN LIBRILLOS O EN TUBOS,20.0,A,'4813,'481310,A,0,0,0,0,0,0,0,0,0,'481310
48132000,EN BOBINAS (ROLLOS) DE ANCHURA INFERIOR O IGUAL A 5 CM,3.0,A,'4813,'481320,A,0,0,0,0,0,0,0,0,0,'481320
48139000,LOS DEMAS,3.0,A,'4813,'481390,A,0,0,0,0,0,0,0,0,0,'481390
48141000,PAPEL GRANITO (INGRAIN) PAPEL PARA DECORAR Y REVESTIMIENTOS SIMILARES DE P AREDES;,20.0,A,'4814,'481410,A,0,0,0,0,0,0,0,0,0,'481410
48142000,CONSTITUIDOS POR PAPELRECUBIERTO O REVESTI DO; EN LA CARA VISTA; CON UNA CAPA DE PLASTICO GRANEADA; GOFRADA; COLOREADA; IMPRESA CON MOTIVOS O D ECORADA DE OTRO MODO,20.0,A,'4814,'481420,A,0,0,0,0,0,0,0,0,0,'481420
48143000,PAPEL PARA DECORAR Y REVESTIMIENTOS SIMILARES DE P AREDES; CONSTITUIDOS POR PAPELREVESTIDO EN LA CARA VISTA CON MATERIA TRENZABLE; INCLUSO TEJIDA EN FORMA PLANA O PARALELIZADA,20.0,A,'4814,'481430,A,0,0,0,0,0,0,0,0,0,'481430
48149000,LOS DEMAS,20.0,A,'4814,'481490,A,0,0,0,0,0,0,0,0,0,'481490
48150000,CUBRESUELOS CON SOPORTE DE PAPEL O CARTON; INCLUSO RECORTADOS,20.0,A,'4815,'481500,A,0,0,0,0,0,0,0,0,0,'481500
48161000,PAPEL CARBON (CARBONICO) Y PAPELES SIMILARES,20.0,A,'4816,'481610,A,0,0,0,0,0,0,0,0,0,'481610
48162000,PAPEL AUTOCOPIA,14.0,A,'4816,'481620,A,0,0,0,0,0,0,0,0,0,'481620
48163000,CLISES DE MIMEOGRAFO (STENCILS) COMPLETOS,14.0,A,'4816,'481630,A,0,0,0,0,0,0,0,0,0,'481630
48169000,LOS DEMAS,20.0,A,'4816,'481690,A,0,0,0,0,0,0,0,0,0,'481690
48171000,SOBRES,20.0,M,'4817,'481710,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'481710
48172000,SOBRES CARTA; TARJETAS POSTALES SIN ILUSTRAR Y TARJETAS PARA CORRESPONDENCIA,20.0,M,'4817,'481720,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'481720
48173000,CAJAS; BOLSAS Y PRESENTACIONES SIMILARES DE PAPEL O CARTON; CON UN SURTIDO DE ARTICULOS DE CORRESPONDENCIA,20.0,M,'4817,'481730,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'481730
48181000,PAPEL HIGIENICO,20.0,M,'4818,'481810,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'481810
48182000,PAÑUELOS; TOALLITAS DE DESMAQUILLAR Y TOALLAS,20.0,C,'4818,'481820,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'481820
48183010,EN BOBINAS (ROLLOS) DE DIAMETRO SUPERIOR A 86 CM,3.0,A,'4818,'481830,A,0,0,0,0,0,0,0,0,0,'481830
48183090,LOS DEMAS,20.0,M,'4818,'481830,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'481830
48184010,EN BOBINAS (ROLLOS) DE DIAMETRO SUPERIOR A 86 CM,8.0,A,'4818,'481840,A,0,0,0,0,0,0,0,0,0,'481840
48184091,---TOALLAS SANITARIAS,20.0,C,'4818,'481840,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'481840
48184092,---TAMPONES,20.0,A,'4818,'481840,A,0,0,0,0,0,0,0,0,0,'481840
48184093,---PANALES DESECHABLES,20.0,A,'4818,'481840,A,0,0,0,0,0,0,0,0,0,'481840
48184094,---PANITOS HUMEDOS PARA EL CUIDADO DEL BEBE,20.0,A,'4818,'481840,A,0,0,0,0,0,0,0,0,0,'481840
48184099,---LOS DEMAS,20.0,C,'4818,'481840,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'481840
48185000,PRENDAS Y COMPLEMENTOS (ACCESORIOS); DE VESTIR,20.0,A,'4818,'481850,A,0,0,0,0,0,0,0,0,0,'481850
48189000,LOS DEMAS,20.0,A,'4818,'481890,A,0,0,0,0,0,0,0,0,0,'481890
48191000,CAJAS DE PAPEL O CARTON CORRUGADO,14.0,C,'4819,'481910,C,12.7272727273,11.4545454545,10.1818181818,8.90909090909,7.63636363636,6.36363636364,5.09090909091,3.81818181818,2.54545454545,'481910
48192010,CAJAS ABIERTAS EN FORMA DE BOLSILLOS IMPRESAS HECHAS DE DOBLE PAPEL/CARTON ENCERADO; DE LAS UTILIZADAS PARA ENVASAR COMIDA EN RESTAURANTES DE COMIDA RAPIDA.,14.0,A,'4819,'481920,A,0,0,0,0,0,0,0,0,0,'481920
48192090,LAS DEMAS,14.0,C,'4819,'481920,C,12.7272727273,11.4545454545,10.1818181818,8.90909090909,7.63636363636,6.36363636364,5.09090909091,3.81818181818,2.54545454545,'481920
48193010,MULTIPLIEGOS,14.0,M,'4819,'481930,M,13.72,13.44,12.32,11.2,10.08,8.96,7.84,6.72,4.48,'481930
48193090,LOS DEMAS,14.0,M,'4819,'481930,M,13.72,13.44,12.32,11.2,10.08,8.96,7.84,6.72,4.48,'481930
48194000,LOS DEMAS SACOS (BOLSAS); BOLSITAS Y CUCURUCHOS,14.0,B,'4819,'481940,B,11.6666666667,9.33333333333,7.0,4.66666666667,2.33333333333,0,0,0,0,'481940
48195000,LOS DEMAS ENVASES; INCLUIDAS LAS FUNDAS PARA DISCO S,14.0,C,'4819,'481950,C,12.7272727273,11.4545454545,10.1818181818,8.90909090909,7.63636363636,6.36363636364,5.09090909091,3.81818181818,2.54545454545,'481950
48196000,CARTONAJES DE OFICINA; TIENDA O SIMILARES,14.0,C,'4819,'481960,C,12.7272727273,11.4545454545,10.1818181818,8.90909090909,7.63636363636,6.36363636364,5.09090909091,3.81818181818,2.54545454545,'481960
48201000,LIBROS REGISTRO; LIBROS DE CONTABILIDAD; TALONARIOS (DE NOTAS; PEDIDOS O RECIBOS); BLOQUES MEMORANDOS; BLOQUES DE PAPEL DE CARTAS; AGENDAS Y ARTICULOS SIMILARES,20.0,C,'4820,'482010,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'482010
48202000,CUADERNOS,20.0,M,'4820,'482020,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'482020
48203000,CLASIFICADORES; ENCUADERNACIONES (EXCEPTO LAS CUBIERTAS PARA LIBROS); CARPETAS; CUBIERTAS PARA DOCUMENTOS,20.0,C,'4820,'482030,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'482030
48204010,FORMULARIOS LLAMADOSCONTINUOS,20.0,C,'4820,'482040,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'482040
48204090,LOS DEMAS,20.0,C,'4820,'482040,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'482040
48205000,ALBUMES PARA MUESTRAS O PARA COLECCIONES,20.0,A,'4820,'482050,A,0,0,0,0,0,0,0,0,0,'482050
48209010,FORMATOS LLAMADOSCONTINUOS SIN IMPRESION,20.0,C,'4820,'482090,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'482090
